"0","#le vrais nombre d'individus par especes et par année d'observation"
"0","tableau_espece_year<-aggregate(CANoAtLngt ~ Species + Year, data = tableau_donnees_especes, FUN = sum) #pas un tableau particulièrement utile"
"0","#rappel : CANoAtLngt c'est le nombre d'individus capturés qui ont un profil correspondant à une combinaison SMALK particulière (on n'a donc pas vraiment un individu par ligne)"
"0",""
"0",""
"0","#le nombre d'individu par espèce et par cohorte"
"0","tableau_espece_cohorte <- aggregate(CANoAtLngt ~ Species + Cohorte, data = tableau_donnees_especes, FUN = sum)"
"0",""
"0","ggplot(tableau_espece_cohorte, aes(x = Cohorte, y = CANoAtLngt)) +"
"0","#  scale_y_log10() +"
"0","  geom_point() + "
"0","  geom_line() +"
"0","  facet_wrap(~Species, "
"0","             scales = ""free_y"", "
"0","             ncol = 3)"
