"0","sexe_numerique <- rep(NA, nrow(tableau_donnees_especes))#vecteur qui a la même taille que le tableau"
"0","tableau_donnees_especes<- cbind(sexe_numerique, tableau_donnees_especes)#on le rattache au tableau"
"0",""
"0","#On met des 0 et des 1 pour F et M resoectivement"
"0","tableau_donnees_especes$sexe_numerique[which(tableau_donnees_especes$Sex == ""F"")] <- 0 "
"0","tableau_donnees_especes$sexe_numerique[which(tableau_donnees_especes$Sex == ""M"")] <- 1"
"0",""
"0","#bouger la nouvelle colonne à côté de la colonne Sex : nécessite la library tidyverse"
"0","tableau_donnees_especes <- tableau_donnees_especes %>% relocate (sexe_numerique, .after = Sex)"
"0","summary(tableau_donnees_especes)"
"1",""
"1","    Survey         "
"1","      Year     "
"1","    Quarter "
"1","      Area       "
"1","    AphiaID      "
"1","
"
"1"," Length:465709     "
"1"," Min.   :1966  "
"1"," Min.   :1  "
"1"," Min.   : 1.000  "
"1"," Min.   :126415  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:1994  "
"1"," 1st Qu.:1  "
"1"," 1st Qu.: 2.000  "
"1"," 1st Qu.:126436  "
"1","
"
"1"," Mode  :character  "
"1"," Median :2008  "
"1"," Median :1  "
"1"," Median : 4.000  "
"1"," Median :126437  "
"1","
"
"1","                   "
"1"," Mean   :2004  "
"1"," Mean   :1  "
"1"," Mean   : 4.253  "
"1"," Mean   :126544  "
"1","
"
"1","                   "
"1"," 3rd Qu.:2015  "
"1"," 3rd Qu.:1  "
"1"," 3rd Qu.: 7.000  "
"1"," 3rd Qu.:126438  "
"1","
"
"1","                   "
"1"," Max.   :2021  "
"1"," Max.   :1  "
"1"," Max.   :10.000  "
"1"," Max.   :150637  "
"1","
"
"1","                   "
"1","               "
"1","            "
"1","                 "
"1","                 "
"1","
"
"1",""
"1","                     Species      "
"1","   LngtClass     "
"1","      Age        "
"1"," Sex       "
"1"," sexe_numerique  "
"1","
"
"1"," Merlangius merlangus    :105842  "
"1"," Min.   :  15.0  "
"1"," Min.   : 0.000  "
"1"," F:245140  "
"1"," Min.   :0.0000  "
"1","
"
"1"," Melanogrammus aeglefinus: 87962  "
"1"," 1st Qu.: 190.0  "
"1"," 1st Qu.: 2.000  "
"1"," M:220569  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Clupea harengus         : 79797  "
"1"," Median : 260.0  "
"1"," Median : 2.000  "
"1"," U:     0  "
"1"," Median :0.0000  "
"1","
"
"1"," Gadus morhua            : 72420  "
"1"," Mean   : 287.5  "
"1"," Mean   : 2.916  "
"1","           "
"1"," Mean   :0.4736  "
"1","
"
"1"," Pleuronectes platessa   : 42975  "
"1"," 3rd Qu.: 340.0  "
"1"," 3rd Qu.: 4.000  "
"1","           "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Sprattus sprattus       : 26209  "
"1"," Max.   :1400.0  "
"1"," Max.   :22.000  "
"1","           "
"1"," Max.   :1.0000  "
"1","
"
"1"," (Other)                 : 50504  "
"1","                 "
"1","                 "
"1","           "
"1","                 "
"1","
"
"1",""
"1","    Maturity     "
"1","     IndWgt       "
"1","   CANoAtLngt     "
"1"," DateofCalculation "
"1","
"
"1"," 62     : 86992  "
"1"," Min.   :    0.0  "
"1"," Min.   :  1.000  "
"1"," Min.   :20211124  "
"1","
"
"1"," 2      : 71681  "
"1"," 1st Qu.:   42.0  "
"1"," 1st Qu.:  1.000  "
"1"," 1st Qu.:20211124  "
"1","
"
"1"," 61     : 71285  "
"1"," Median :  116.0  "
"1"," Median :  1.000  "
"1"," Median :20211124  "
"1","
"
"1"," 1      : 67189  "
"1"," Mean   :  369.8  "
"1"," Mean   :  1.813  "
"1"," Mean   :20211124  "
"1","
"
"1"," 63     : 32121  "
"1"," 3rd Qu.:  309.0  "
"1"," 3rd Qu.:  2.000  "
"1"," 3rd Qu.:20211124  "
"1","
"
"1"," (Other):108352  "
"1"," Max.   :25000.0  "
"1"," Max.   :126.000  "
"1"," Max.   :20211124  "
"1","
"
"1"," NA's   : 28089  "
"1"," NA's   :187296   "
"1","                  "
"1","                   "
"1","
"
