"0","NA_tableau$Sex[which(NA_tableau$Sex == ""U"")] <- NA "
"0","summary(NA_tableau$Sex)"
"1","     F "
"1","     M "
"1","     U "
"1","  NA's "
"1","
"
"1","255432 "
"1","229690 "
"1","     0 "
"1"," 84242 "
"1","
"
"0","levels(NA_tableau$Sex)"
"1","[1]"
"1"," ""F"""
"1"," ""M"""
"1"," ""U"""
"1","
"
