"0","#statistiques du nb de mutation en fonction du traitement"
"0","count_snp_sv_type[, c(""GENERATION"",""ECHANTILLON"" ,""COUNT_ech_gen"", ""TRAITEMENT"")] %>% unique() %>%"
"0","  ggplot(aes(x = GENERATION, y = COUNT_ech_gen)) +"
"0","  geom_boxplot(outlier.colour=""black"", position = position_dodge(1) ,outlier.shape=16, outlier.size=2, outlier.alpha = 0.5 ,notch=FALSE) +"
"0","  geom_dotplot( position = position_dodge(1), binaxis='y', stackdir='center', dotsize=0.3, alpha = 0.7) +"
"0","   #geom_jitter(shape=16, position=position_jitter(0.2), alpha = 0.5) "
"0","  scale_fill_brewer(palette=""Dark2"") +"
"0","  scale_color_brewer(palette=""Dark2"") +"
"0","  labs(x = ""Génération"", y = ""Effectif"") +"
"0","  ggtitle(""Distribution des statistiques de nomnbre de mutations en fonction de la génération"") +"
"0","  theme_classic() +"
"0","  theme(axis.title.y = element_text(angle=0, vjust = 0.5))"
