"0","table_genome_ann_CyHV3 <- read.csv(""annotation_genes_CyHV3_genbank.csv"", header = TRUE, sep = ""\t"")"
"0","table_genome_ann_CyHV3 %>% names()"
"1"," [1]"
"1"," ""Accession""            "
"1"," ""Begin""                "
"1","
"
"1"," [3]"
"1"," ""End""                  "
"1"," ""Chromosome""           "
"1","
"
"1"," [5]"
"1"," ""Orientation""          "
"1"," ""Name""                 "
"1","
"
"1"," [7]"
"1"," ""Symbol""               "
"1"," ""Gene.ID""              "
"1","
"
"1"," [9]"
"1"," ""Gene.Type""            "
"1"," ""Transcripts.accession"""
"1","
"
"1","[11]"
"1"," ""Transcript.name""      "
"1"," ""Protein.accession""    "
"1","
"
"1","[13]"
"1"," ""Protein.name""         "
"1"," ""Protein.length""       "
"1","
"
"1","[15]"
"1"," ""Locus.tag""            "
"1","
"
"0","table_genome_ann_CyHV3 <- mutate(table_genome_ann_CyHV3, gen_length = End-Begin)"
"0","table_genome_ann_CyHV3 <- table_genome_ann_CyHV3 %>% relocate (gen_length, .after = End)"
"0","table_genome_ann_CyHV3$gen_length %>% summary()"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    267 "
"1","   1018 "
"1","   1969 "
"1","   2694 "
"1","   3205 "
"1","  30495 "
"1","
"
"0","table_genome_ann_CyHV3$Gene.Type %>% unique() #protein-coding"
"1","[1]"
"1"," ""protein-coding"""
"1","
"
"0","#   Min. 1st Qu.  Median    Mean 3rd Qu.    Max. "
"0","#    267    1018    1969    2694    3205   30495 "
