"0"," "
"0",""
"0",""
"0","sapply(gq_data, FUN = class)#integer et numeric"
"1","  Quality "
"1","       GQ "
"1","
"
"1","""integer"" "
"1","""numeric"" "
"1","
"
"0","sapply(gq_data, FUN = summary)"
"1","       "
"1","  Quality"
"1","       GQ"
"1","
Min.   "
"1"," 1.000000"
"1","  1.44400"
"1","
1st Qu."
"1"," 1.000000"
"1","  9.06275"
"1","
Median "
"1"," 1.000000"
"1"," 25.38000"
"1","
Mean   "
"1"," 1.015528"
"1"," 22.78642"
"1","
3rd Qu."
"1"," 1.000000"
"1"," 35.28225"
"1","
Max.   "
"1"," 2.000000"
"1"," 46.19400"
"1","
"
"0","sapply(gq_data, FUN = length)"
"1","Quality "
"1","     GQ "
"1","
"
"1","    322 "
"1","    322 "
"1","
"
"0","sapply(gq_data, FUN = function(x) length(unique(x)))"
"1","Quality "
"1","     GQ "
"1","
"
"1","      2 "
"1","    322 "
"1","
"
"0","length(unique(af_data$AF))"
"1","[1]"
"1"," 130"
"1","
"
"0","unique(gq_data$Quality)"
"1","[1]"
"1"," 1"
"1"," 2"
"1","
"
"0","#Quality : proba que le site n'a pas de variant : qualité de 20 : 1% de chance qu'il n'y pas de variant"
"0","#on veut que ce soit le plus haut possible"
"0",""
"0",""
"0","#gq_data$ <- as.factor(af_data$AF)"
"0","gq_data$GQ"
"1","  [1]"
"1","  1.444"
"1","  1.654"
"1"," 10.130"
"1"," 10.143"
"1"," 10.417"
"1"," 10.549"
"1"," 10.670"
"1"," 10.739"
"1"," 10.763"
"1"," 10.784"
"1"," 10.889"
"1"," 10.896"
"1"," 10.941"
"1","
"
"1"," [14]"
"1"," 11.139"
"1"," 11.141"
"1"," 11.326"
"1"," 11.379"
"1"," 11.562"
"1"," 11.642"
"1"," 11.650"
"1"," 11.770"
"1"," 11.860"
"1"," 11.870"
"1"," 11.963"
"1"," 11.968"
"1"," 12.191"
"1","
"
"1"," [27]"
"1"," 12.209"
"1"," 12.218"
"1"," 12.232"
"1"," 12.272"
"1"," 12.481"
"1"," 12.485"
"1"," 12.580"
"1"," 12.698"
"1"," 12.751"
"1"," 12.761"
"1"," 12.801"
"1"," 12.829"
"1"," 13.084"
"1","
"
"1"," [40]"
"1"," 13.087"
"1"," 13.266"
"1"," 13.322"
"1"," 13.358"
"1"," 13.449"
"1"," 13.715"
"1"," 13.859"
"1"," 14.244"
"1"," 14.275"
"1"," 15.130"
"1"," 15.372"
"1"," 15.473"
"1"," 15.860"
"1","
"
"1"," [53]"
"1"," 16.062"
"1"," 16.079"
"1"," 16.628"
"1"," 16.928"
"1"," 17.244"
"1","  2.010"
"1","  2.376"
"1","  2.797"
"1"," 20.364"
"1"," 20.370"
"1"," 20.376"
"1"," 20.977"
"1"," 22.021"
"1","
"
"1"," [66]"
"1"," 23.053"
"1"," 23.790"
"1"," 23.927"
"1"," 24.385"
"1"," 24.817"
"1"," 24.886"
"1"," 24.891"
"1"," 24.898"
"1"," 25.015"
"1"," 25.056"
"1"," 25.704"
"1"," 25.826"
"1"," 25.957"
"1","
"
"1"," [79]"
"1"," 26.042"
"1"," 26.582"
"1"," 26.672"
"1"," 26.939"
"1"," 27.062"
"1"," 27.408"
"1"," 27.419"
"1"," 27.498"
"1"," 28.104"
"1"," 28.126"
"1"," 28.613"
"1"," 28.807"
"1"," 29.251"
"1","
"
"1"," [92]"
"1"," 29.872"
"1"," 29.944"
"1","  3.224"
"1","  3.794"
"1","  3.817"
"1","  3.822"
"1","  3.941"
"1","  3.950"
"1"," 30.044"
"1"," 30.054"
"1"," 30.472"
"1"," 30.579"
"1"," 30.641"
"1","
"
"1","[105]"
"1"," 30.652"
"1"," 30.759"
"1"," 30.818"
"1"," 30.906"
"1"," 31.080"
"1"," 31.085"
"1"," 31.230"
"1"," 31.256"
"1"," 31.295"
"1"," 31.382"
"1"," 31.432"
"1"," 31.438"
"1"," 31.511"
"1","
"
"1","[118]"
"1"," 31.853"
"1"," 31.905"
"1"," 31.972"
"1"," 32.015"
"1"," 32.059"
"1"," 32.075"
"1"," 32.193"
"1"," 32.354"
"1"," 32.382"
"1"," 32.433"
"1"," 32.457"
"1"," 32.665"
"1"," 32.676"
"1","
"
"1","[131]"
"1"," 32.944"
"1"," 33.081"
"1"," 33.329"
"1"," 33.338"
"1"," 33.455"
"1"," 33.806"
"1"," 33.874"
"1"," 34.114"
"1"," 34.243"
"1"," 34.288"
"1"," 34.445"
"1"," 34.462"
"1"," 34.482"
"1","
"
"1","[144]"
"1"," 34.498"
"1"," 34.583"
"1"," 34.611"
"1"," 34.638"
"1"," 34.644"
"1"," 34.682"
"1"," 34.690"
"1"," 34.701"
"1"," 34.730"
"1"," 34.770"
"1"," 34.784"
"1"," 34.839"
"1"," 34.840"
"1","
"
"1","[157]"
"1"," 34.932"
"1"," 34.960"
"1"," 35.171"
"1"," 35.218"
"1"," 35.268"
"1"," 35.287"
"1"," 35.289"
"1"," 35.408"
"1"," 35.415"
"1"," 35.614"
"1"," 35.661"
"1"," 35.680"
"1"," 35.702"
"1","
"
"1","[170]"
"1"," 36.087"
"1"," 36.201"
"1"," 36.261"
"1"," 36.486"
"1"," 36.655"
"1"," 37.061"
"1"," 37.078"
"1"," 37.186"
"1"," 37.190"
"1"," 37.201"
"1"," 37.246"
"1"," 37.261"
"1"," 37.278"
"1","
"
"1","[183]"
"1"," 37.334"
"1"," 37.339"
"1"," 37.501"
"1"," 37.528"
"1"," 37.533"
"1"," 37.536"
"1"," 37.638"
"1"," 37.677"
"1"," 37.703"
"1"," 37.757"
"1"," 37.844"
"1"," 38.018"
"1"," 38.025"
"1","
"
"1","[196]"
"1"," 38.097"
"1"," 38.148"
"1"," 38.240"
"1"," 38.548"
"1"," 38.622"
"1"," 38.714"
"1"," 38.792"
"1"," 38.799"
"1"," 39.058"
"1"," 39.380"
"1"," 39.457"
"1"," 39.536"
"1"," 39.899"
"1","
"
"1","[209]"
"1"," 39.945"
"1"," 39.971"
"1","  4.022"
"1","  4.130"
"1","  4.148"
"1","  4.188"
"1","  4.223"
"1","  4.236"
"1","  4.251"
"1","  4.358"
"1","  4.377"
"1","  4.426"
"1","  4.532"
"1","
"
"1","[222]"
"1","  4.551"
"1","  4.574"
"1","  4.588"
"1","  4.700"
"1","  4.708"
"1","  4.750"
"1","  4.785"
"1","  4.798"
"1","  4.872"
"1","  4.905"
"1","  4.959"
"1","  4.987"
"1"," 40.209"
"1","
"
"1","[235]"
"1"," 40.233"
"1"," 40.241"
"1"," 40.272"
"1"," 40.308"
"1"," 40.501"
"1"," 40.883"
"1"," 40.966"
"1"," 40.992"
"1"," 41.051"
"1"," 41.547"
"1"," 41.941"
"1"," 41.982"
"1"," 42.089"
"1","
"
"1","[248]"
"1"," 42.286"
"1"," 42.295"
"1"," 42.331"
"1"," 42.420"
"1"," 42.456"
"1"," 42.938"
"1"," 43.125"
"1"," 43.200"
"1"," 43.549"
"1"," 43.596"
"1"," 43.753"
"1"," 43.827"
"1"," 44.531"
"1","
"
"1","[261]"
"1"," 44.867"
"1"," 45.249"
"1"," 45.319"
"1"," 45.648"
"1"," 46.194"
"1","  5.063"
"1","  5.109"
"1","  5.152"
"1","  5.157"
"1","  5.223"
"1","  5.243"
"1","  5.244"
"1","  5.285"
"1","
"
"1","[274]"
"1","  5.324"
"1","  5.485"
"1","  5.515"
"1","  5.565"
"1","  5.578"
"1","  5.587"
"1","  5.837"
"1","  5.841"
"1","  5.882"
"1","  6.287"
"1","  6.294"
"1","  6.491"
"1","  6.493"
"1","
"
"1","[287]"
"1","  6.526"
"1","  6.547"
"1","  6.842"
"1","  6.883"
"1","  6.922"
"1","  7.166"
"1","  7.413"
"1","  7.418"
"1","  7.423"
"1","  7.626"
"1","  7.705"
"1","  7.855"
"1","  7.868"
"1","
"
"1","[300]"
"1","  7.986"
"1","  8.036"
"1","  8.114"
"1","  8.116"
"1","  8.126"
"1","  8.313"
"1","  8.395"
"1","  8.460"
"1","  8.535"
"1","  8.593"
"1","  8.607"
"1","  8.623"
"1","  8.995"
"1","
"
"1","[313]"
"1","  9.266"
"1","  9.280"
"1","  9.300"
"1","  9.411"
"1","  9.433"
"1","  9.530"
"1","  9.554"
"1","  9.647"
"1","  9.795"
"1","  9.801"
"1","
"
"0","gq_data$Quality_factor <- as.factor(gq_data$Quality)"
"0","ggplot(data = gq_data, aes(x = Quality_factor, y = GQ)) +"
"0","  geom_boxplot() +"
"0","  theme_classic()"
