"0","#table SV"
"0","str(table_sv)"
"1","'data.frame':	"
"1",""
"1","698"
"1",""
"1"," obs. of  "
"1",""
"1","8"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ORF             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CyHV3_ORF17"" ""CyHV3_ORF17"" ""CyHV3_ORF48"" ""CyHV3_ORF78"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","POSITION        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","37879 37879 81347 142608 177568 31256 32540 49268 95731 210810"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GENERATION      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""P15"" ""P15"" ""P15"" ""P15"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ECHANTILLON     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","10 10 10 10 10 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FREQUENCE.ALL   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.625 0.34 0.178 0.657 0.802 0.708 0.575 0.714 0.705 0.709"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TYPE.DE.FICHIER "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""sv"" ""sv"" ""sv"" ""sv"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LONGUEUR        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","74 80 3157 6168 -48 -27 29 -75 -11 -27"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TYPE.DE.MUTATION"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""INS"" ""INS"" ""INS"" ""INS"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","sapply(table_sv, FUN = class)"
"1","             ORF "
"1","        POSITION "
"1","      GENERATION "
"1","     ECHANTILLON "
"1","   FREQUENCE.ALL "
"1"," TYPE.DE.FICHIER "
"1","        LONGUEUR "
"1","TYPE.DE.MUTATION "
"1","
"
"1","     ""character"" "
"1","       ""integer"" "
"1","     ""character"" "
"1","       ""integer"" "
"1","       ""numeric"" "
"1","     ""character"" "
"1","       ""integer"" "
"1","     ""character"" "
"1","
"
"0","table_sv$ORF <- as.factor(table_sv$ORF)"
"0","table_sv$GENERATION <- as.factor(table_sv$GENERATION)"
"0","table_sv$TYPE.DE.FICHIER <- as.factor(table_sv$TYPE.DE.FICHIER)"
"0","table_sv$TYPE.DE.MUTATION <- as.factor(table_sv$TYPE.DE.MUTATION)"
"0",""
"0","summary(table_sv)"
"1",""
"1","           ORF     "
"1","    POSITION     "
"1"," GENERATION"
"1","  ECHANTILLON    "
"1"," FREQUENCE.ALL   "
"1"," TYPE.DE.FICHIER"
"1","    LONGUEUR      "
"1"," TYPE.DE.MUTATION"
"1","
"
"1"," CyHV3_ORF11 : 32  "
"1"," Min.   :  1210  "
"1"," P15: 77   "
"1"," Min.   : 1.000  "
"1"," Min.   :0.0940  "
"1"," sv:698         "
"1"," Min.   :-2057.0  "
"1"," DEL:249         "
"1","
"
"1"," CyHV3_ORF17 : 32  "
"1"," 1st Qu.: 49268  "
"1"," P30: 78   "
"1"," 1st Qu.: 2.000  "
"1"," 1st Qu.:0.5663  "
"1","                "
"1"," 1st Qu.:  -18.0  "
"1"," INS:449         "
"1","
"
"1"," CyHV3_ORF149: 30  "
"1"," Median :143509  "
"1"," P50:108   "
"1"," Median : 4.000  "
"1"," Median :0.8365  "
"1","                "
"1"," Median :   18.0  "
"1","                 "
"1","
"
"1"," CyHV3_ORF48 : 29  "
"1"," Mean   :140905  "
"1"," P65:113   "
"1"," Mean   : 4.845  "
"1"," Mean   :0.7409  "
"1","                "
"1"," Mean   :  101.2  "
"1","                 "
"1","
"
"1"," CyHV3_ORF94 : 29  "
"1"," 3rd Qu.:229939  "
"1"," P90:322   "
"1"," 3rd Qu.: 7.000  "
"1"," 3rd Qu.:0.9858  "
"1","                "
"1"," 3rd Qu.:   38.0  "
"1","                 "
"1","
"
"1"," CyHV3_ORF8_1: 28  "
"1"," Max.   :284052  "
"1","           "
"1"," Max.   :10.000  "
"1"," Max.   :1.0000  "
"1","                "
"1"," Max.   :16622.0  "
"1","                 "
"1","
"
"1"," (Other)     :518  "
"1","                 "
"1","           "
"1","                 "
"1","                 "
"1","                "
"1","                  "
"1","                 "
"1","
"
"0","sapply(table_sv, FUN = levels)"
"1","$ORF
"
"1"," [1]"
"1"," "".""                                  "
"1"," ""CyHV3_ORF101""                       "
"1"," ""CyHV3_ORF103""                       "
"1","
"
"1"," [4]"
"1"," ""CyHV3_ORF107""                       "
"1"," ""CyHV3_ORF109""                       "
"1"," ""CyHV3_ORF11""                        "
"1","
"
"1"," [7]"
"1"," ""CyHV3_ORF116""                       "
"1"," ""CyHV3_ORF117""                       "
"1"," ""CyHV3_ORF121""                       "
"1","
"
"1","[10]"
"1"," ""CyHV3_ORF122""                       "
"1"," ""CyHV3_ORF129""                       "
"1"," ""CyHV3_ORF130""                       "
"1","
"
"1","[13]"
"1"," ""CyHV3_ORF135""                       "
"1"," ""CyHV3_ORF136""                       "
"1"," ""CyHV3_ORF139""                       "
"1","
"
"1","[16]"
"1"," ""CyHV3_ORF141""                       "
"1"," ""CyHV3_ORF148""                       "
"1"," ""CyHV3_ORF149""                       "
"1","
"
"1","[19]"
"1"," ""CyHV3_ORF154""                       "
"1"," ""CyHV3_ORF155""                       "
"1"," ""CyHV3_ORF156""                       "
"1","
"
"1","[22]"
"1"," ""CyHV3_ORF17""                        "
"1"," ""CyHV3_ORF25""                        "
"1"," ""CyHV3_ORF25&CyHV3_ORF26&CyHV3_ORF27"""
"1","
"
"1","[25]"
"1"," ""CyHV3_ORF29""                        "
"1"," ""CyHV3_ORF3_1""                       "
"1"," ""CyHV3_ORF3_2""                       "
"1","
"
"1","[28]"
"1"," ""CyHV3_ORF30""                        "
"1"," ""CyHV3_ORF31""                        "
"1"," ""CyHV3_ORF37""                        "
"1","
"
"1","[31]"
"1"," ""CyHV3_ORF40""                        "
"1"," ""CyHV3_ORF41""                        "
"1"," ""CyHV3_ORF43""                        "
"1","
"
"1","[34]"
"1"," ""CyHV3_ORF45""                        "
"1"," ""CyHV3_ORF48""                        "
"1"," ""CyHV3_ORF5_1""                       "
"1","
"
"1","[37]"
"1"," ""CyHV3_ORF50""                        "
"1"," ""CyHV3_ORF51""                        "
"1"," ""CyHV3_ORF52""                        "
"1","
"
"1","[40]"
"1"," ""CyHV3_ORF53""                        "
"1"," ""CyHV3_ORF6_1""                       "
"1"," ""CyHV3_ORF64""                        "
"1","
"
"1","[43]"
"1"," ""CyHV3_ORF65""                        "
"1"," ""CyHV3_ORF68""                        "
"1"," ""CyHV3_ORF69""                        "
"1","
"
"1","[46]"
"1"," ""CyHV3_ORF7_1""                       "
"1"," ""CyHV3_ORF72""                        "
"1"," ""CyHV3_ORF78""                        "
"1","
"
"1","[49]"
"1"," ""CyHV3_ORF8_1""                       "
"1"," ""CyHV3_ORF84""                        "
"1"," ""CyHV3_ORF89""                        "
"1","
"
"1","[52]"
"1"," ""CyHV3_ORF94""                        "
"1"," ""CyHV3_ORF97""                        "
"1","
"
"1","
"
"1","$POSITION
"
"1","NULL
"
"1","
"
"1","$GENERATION
"
"1","[1]"
"1"," ""P15"""
"1"," ""P30"""
"1"," ""P50"""
"1"," ""P65"""
"1"," ""P90"""
"1","
"
"1","
"
"1","$ECHANTILLON
"
"1","NULL
"
"1","
"
"1","$FREQUENCE.ALL
"
"1","NULL
"
"1","
"
"1","$TYPE.DE.FICHIER
"
"1","[1]"
"1"," ""sv"""
"1","
"
"1","
"
"1","$LONGUEUR
"
"1","NULL
"
"1","
"
"1","$TYPE.DE.MUTATION
"
"1","[1]"
"1"," ""DEL"""
"1"," ""INS"""
"1","
"
"1","
"
"0","table_sv[which(table_sv$ORF == "".""),]"
