"0","# Zoom sur les mutations de longueurs inférieures à 250 pb"
"0","df_length_sv_in_250 <- table_sv[which(table_sv$LONGUEUR_abs < 250),] %>% "
"0","  aggregate(LONGUEUR_abs ~ GENERATION + TYPE.DE.MUTATION + traitement_type, FUN = mean)"
"0","df2 <- table_sv[which(table_sv$LONGUEUR_abs < 250),] %>% "
"0","  aggregate(LONGUEUR_abs ~ GENERATION + TYPE.DE.MUTATION + traitement_type, FUN = median)"
"0","df3 <- table_sv[which(table_sv$LONGUEUR_abs < 250),] %>% "
"0","  aggregate(LONGUEUR_abs ~ GENERATION + TYPE.DE.MUTATION + traitement_type, FUN = sd)"
"0",""
"0","names(df_length_sv_in_250)[names(df_length_sv_in_250) == ""LONGUEUR_abs""] <- ""LONGUEUR_abs_mean"""
"0","names(df2)[names(df2) == ""LONGUEUR_abs""] <- ""LONGUEUR_abs_median"""
"0","names(df3)[names(df3) == ""LONGUEUR_abs""] <- ""LONGUEUR_abs_sd"""
"0",""
"0","df_length_sv_in_250 <- left_join(df_length_sv_in_250, df2)"
"2","Joining with `by = join_by(GENERATION, TYPE.DE.MUTATION, traitement_type)`"
"0","df_length_sv_in_250 <- left_join(df_length_sv_in_250, df3)  "
"2","Joining with `by = join_by(GENERATION, TYPE.DE.MUTATION, traitement_type)`"
"0","remove(df2, df3)"
"0",""
"0","df_length_sv_in_250 <- df_length_sv_in_250 %>% mutate(LONGUEUR_abs_mean = round(LONGUEUR_abs_mean,3))"
"0","df_length_sv_in_250 <- df_length_sv_in_250 %>% mutate(LONGUEUR_abs_sd = round(LONGUEUR_abs_sd,3))"
"0",""
"0",""
